accepted_texture,best_dx_px,best_dy_px,center_x,center_y,dom_depth,dom_dom_col,dom_dom_hit,dom_dom_row,dom_dom_sampling_mode,dom_dsm_height,dom_dsm_sampling_mode,dom_hit,dom_patch_rel,dom_ray_refine_iters,dom_x_raster,dom_y_raster,dom_z_ray,edge_chamfer_after,edge_chamfer_before,edge_chamfer_improvement,edge_overlap_after,edge_overlap_before,edge_overlay_after_rel,edge_overlay_before_rel,high_confidence,index,ncc_score,offset_norm_px,overlay_after_rel,overlay_before_rel,patch_rel_dir,phase_dx_px,phase_dy_px,phase_response,query_dom_gradient_orientation,query_dom_hist_distance,query_dom_ncc,query_dom_ssim,query_edge_count,query_gradient,query_patch_rel,query_render_gradient_orientation,query_render_hist_distance,query_render_ncc,query_render_ssim,render_dom_gradient_orientation,render_dom_hist_distance,render_dom_ncc,render_dom_ssim,render_edge_count,render_gradient,render_patch_rel,texture_score,triplet_rel
True,-80.0,-28.0,720,2768,372.7548828125,4021,True,5453,bilinear,18.552108764648438,bilinear,True,patches/patch_010/dom.png,10,253946.93312198605,3364926.2117536804,18.54814260909052,6.491776466369629,36.19941711425781,29.707640647888184,0.5205110961667787,0.07204385277995301,patches/patch_010/edge_overlay_after.png,patches/patch_010/edge_overlay_before.png,False,10,0.385324627161026,84.75848040166836,patches/patch_010/overlay_after.png,patches/patch_010/overlay_before.png,patches/patch_010,-111.72148795959643,171.66168468503966,-0.0007076272158883512,0.6463241577148438,0.5158615340322706,-0.20686587691307068,-0.14281382139983373,2540,93.4100112915039,patches/patch_010/query.png,0.6486524343490601,0.61637930713284,0.3853239417076111,0.40441831978102954,0.6317206025123596,0.33935305014012895,-0.21498386561870575,-0.1469554394926696,1277,52.53048324584961,patches/patch_010/render.png,65.3004832458496,patches/patch_010/triplet_query_render_dom.png
True,-24.0,80.0,4816,3280,369.7822265625,1315,True,6598,bilinear,23.97623062133789,bilinear,True,patches/patch_011/dom.png,10,253567.9953284727,3364765.7710821074,23.97690373150442,47.472137451171875,34.21172332763672,-13.260414123535156,0.0,0.0875,patches/patch_011/edge_overlay_after.png,patches/patch_011/edge_overlay_before.png,False,11,0.126979261636734,83.5224520712844,patches/patch_011/overlay_after.png,patches/patch_011/overlay_before.png,patches/patch_011,-6.254460240544006,24.250926672497386,-0.004315092053730041,0.6166386604309082,0.3802320062678667,0.0860031396150589,0.12612592923194088,423,69.63092803955078,patches/patch_011/query.png,0.6359719038009644,0.37032238488825414,0.1269787698984146,0.16612357336869865,0.6571581363677979,0.15670369242592105,0.006038700230419636,0.05678117819932018,240,59.4361686706543,patches/patch_011/render.png,61.836168670654295,patches/patch_011/triplet_query_render_dom.png
True,-80.0,80.0,208,208,366.2119140625,5215,True,6852,bilinear,22.48906135559082,bilinear,True,patches/patch_012/dom.png,10,254114.1362836864,3364730.189296908,22.489700304879136,32.200504302978516,44.99425506591797,12.793750762939453,0.0808448652585579,0.027123483226266953,patches/patch_012/edge_overlay_after.png,patches/patch_012/edge_overlay_before.png,False,12,0.009801355190575123,113.13708498984761,patches/patch_012/overlay_after.png,patches/patch_012/overlay_before.png,patches/patch_012,-36.83688784921176,-60.35526059267218,0.08505451446399093,0.74998939037323,0.6246667038509075,0.27973657846450806,0.28799386520696696,2581,65.0740966796875,patches/patch_012/query.png,0.6300064921379089,0.6392298787306246,0.009801261126995087,0.02586808860254996,0.6110429167747498,0.3290828649870066,0.0638253390789032,0.07678904041239289,1401,45.867366790771484,patches/patch_012/render.png,59.87736679077148,patches/patch_012/triplet_query_render_dom.png
True,-11.0,-7.0,2256,2256,373.6240234375,3253,True,6317,bilinear,17.947298049926758,bilinear,True,patches/patch_013/dom.png,10,253839.29456586236,3364805.101223827,17.94678614818838,14.972074508666992,14.516539573669434,-0.4555349349975586,1.3045977011494252,0.8830845771144279,patches/patch_013/edge_overlay_after.png,patches/patch_013/edge_overlay_before.png,False,13,0.5621229410171509,13.038404810405298,patches/patch_013/overlay_after.png,patches/patch_013/overlay_before.png,patches/patch_013,-11.212064257775921,-7.401271842915321,0.5422847291920334,0.6355748176574707,0.4946160688145305,-0.0020685705821961164,0.04199272053103163,3455,106.14236450195312,patches/patch_013/query.png,0.7229905724525452,0.5073924787229981,0.5621236562728882,0.5516336654625894,0.6340141892433167,0.2060092618922135,0.002344445325434208,0.06350305729153193,402,53.82909393310547,patches/patch_013/render.png,57.84909393310547,patches/patch_013/triplet_query_render_dom.png
True,-23.0,11.0,2768,2768,373.0927734375,2752,True,6183,bilinear,19.208940505981445,bilinear,True,patches/patch_014/dom.png,10,253769.18809078244,3364823.873322216,19.208129800518975,9.56459903717041,13.121728897094727,3.5571298599243164,1.0443298969072166,0.36332958380202474,patches/patch_014/edge_overlay_after.png,patches/patch_014/edge_overlay_before.png,True,14,0.7982931733131409,25.495097567963924,patches/patch_014/overlay_after.png,patches/patch_014/overlay_before.png,patches/patch_014,-21.19191526779653,10.089698972125802,0.43954582896549255,0.6535188555717468,0.5062498003088776,0.058464422821998596,0.07402013464698039,2037,86.97288513183594,patches/patch_014/query.png,0.7096592783927917,0.4853648373955404,0.7982929348945618,0.7896206812205899,0.6464956998825073,0.15901363415678738,0.020076682791113853,0.03859137958544456,889,48.38790512084961,patches/patch_014/render.png,57.27790512084961,patches/patch_014/triplet_query_render_dom.png
True,-70.0,-42.0,720,2256,369.1142578125,4193,True,5778,bilinear,21.713768005371094,bilinear,True,patches/patch_015/dom.png,10,253971.06929611624,3364880.576249842,21.714742307876747,8.423645973205566,15.815150260925293,7.391504287719727,0.5865556216537775,0.3291828793774319,patches/patch_015/edge_overlay_after.png,patches/patch_015/edge_overlay_before.png,False,15,0.6148310303688049,81.6333265278342,patches/patch_015/overlay_after.png,patches/patch_015/overlay_before.png,patches/patch_015,-48.46868591705024,-15.9701964587492,0.012797625036910176,0.6490609049797058,0.5963454373662452,0.035449765622615814,0.04834504052954613,3260,71.7978286743164,patches/patch_015/query.png,0.702888548374176,0.643272386878468,0.6148314476013184,0.6163634550832606,0.6466009616851807,0.37916852441776117,0.0017870599403977394,0.018609779082351077,1285,43.17033767700195,patches/patch_015/render.png,56.020337677001955,patches/patch_015/triplet_query_render_dom.png
True,80.0,74.0,4816,2256,369.6474609375,1678,True,7227,bilinear,23.158266067504883,bilinear,True,patches/patch_016/dom.png,10,253618.85330050264,3364677.664239349,23.158237442532993,17.48719596862793,26.89472007751465,9.407524108886719,0.5815602836879432,0.15938303341902313,patches/patch_016/edge_overlay_after.png,patches/patch_016/edge_overlay_before.png,False,16,0.42447859048843384,108.97706180660222,patches/patch_016/overlay_after.png,patches/patch_016/overlay_before.png,patches/patch_016,65.84354716724971,-3.9363141267218964,0.026152862119488418,0.6805427670478821,0.464389339862129,-0.05734753608703613,-0.019762814683379048,2235,93.55835723876953,patches/patch_016/query.png,0.7000283002853394,0.3842574800404582,0.4244786202907562,0.42983807392603485,0.6560472249984741,0.23181374035730815,-0.05415954813361168,-0.00822056433727303,389,51.949031829833984,patches/patch_016/render.png,55.839031829833985,patches/patch_016/triplet_query_render_dom.png
True,-9.0,8.0,2768,2256,369.8154296875,2937,True,6502,bilinear,22.001480102539062,bilinear,True,patches/patch_017/dom.png,10,253795.05546895892,3364779.2189266966,22.001619642965693,12.99329948425293,14.237220764160156,1.2439212799072266,0.9806598407281001,0.36226851851851855,patches/patch_017/edge_overlay_after.png,patches/patch_017/edge_overlay_before.png,True,17,0.8530002236366272,12.041594578792296,patches/patch_017/overlay_after.png,patches/patch_017/overlay_before.png,patches/patch_017,-8.630120125414209,7.602182098324903,0.29572499918867834,0.6317384243011475,0.4777166242142347,-0.3188314735889435,-0.2998939989107134,3228,87.80345916748047,patches/patch_017/query.png,0.7586439251899719,0.5193063040402587,0.8530004620552063,0.8432360758273102,0.6409832835197449,0.1707009524772833,-0.3614662289619446,-0.34179248882446345,864,46.798561096191406,patches/patch_017/render.png,55.43856109619141,patches/patch_017/triplet_query_render_dom.png
True,-52.0,-78.0,720,1232,364.2802734375,4537,True,6410,bilinear,25.617549896240234,bilinear,True,patches/patch_018/dom.png,10,254019.15902728075,3364792.140690609,25.618296231158297,13.330583572387695,25.570789337158203,12.240205764770508,0.5560407569141194,0.04265041888804265,patches/patch_018/edge_overlay_after.png,patches/patch_018/edge_overlay_before.png,False,18,0.8789132833480835,93.74433316206373,patches/patch_018/overlay_after.png,patches/patch_018/overlay_before.png,patches/patch_018,65.67085949535692,73.08387339309556,0.010599178611300886,0.6619832515716553,0.5672090769156226,0.2454998642206192,0.24870134705926994,1333,45.97467803955078,patches/patch_018/query.png,0.7356610298156738,0.5104225396120667,0.8789134621620178,0.8790967326220338,0.6253665089607239,0.29982193124894474,0.23241287469863892,0.23726948466180528,1313,41.06053924560547,patches/patch_018/render.png,54.19053924560547,patches/patch_018/triplet_query_render_dom.png
True,-34.0,20.0,2768,3280,366.8798828125,2578,True,5879,bilinear,25.88026237487793,bilinear,True,patches/patch_019/dom.png,10,253744.89294081138,3364866.491268189,25.879838769831224,14.083008766174316,32.249900817871094,18.166892051696777,1.060377358490566,0.09466019417475728,patches/patch_019/edge_overlay_after.png,patches/patch_019/edge_overlay_before.png,True,19,0.6581525206565857,39.44616584663204,patches/patch_019/overlay_after.png,patches/patch_019/overlay_before.png,patches/patch_019,-34.75404519140491,20.01139376634373,0.26677300955634564,0.6495335698127747,0.4901311863270536,-0.04470524936914444,-0.02154730172557075,1471,90.32676696777344,patches/patch_019/query.png,0.6783528923988342,0.5830413558190853,0.6581523418426514,0.655788835809306,0.633063018321991,0.32239596646257945,-0.0838494598865509,-0.04860364793722718,412,46.57798767089844,patches/patch_019/render.png,50.697987670898435,patches/patch_019/triplet_query_render_dom.png
True,29.0,74.0,4304,2768,368.2626953125,1817,True,6731,bilinear,24.76606559753418,bilinear,True,patches/patch_020/dom.png,10,253638.21961974903,3364747.141580726,24.76621950177247,13.283425331115723,23.014999389648438,9.731574058532715,0.9036827195467422,0.3628691983122363,patches/patch_020/edge_overlay_after.png,patches/patch_020/edge_overlay_before.png,True,20,0.673229992389679,79.47955712005447,patches/patch_020/overlay_after.png,patches/patch_020/overlay_before.png,patches/patch_020,24.252114301003175,68.36032805311409,0.15511568926740438,0.6439801454544067,0.5836998188786371,-0.07582293450832367,-0.04209827667884552,2024,80.46513366699219,patches/patch_020/query.png,0.7150741815567017,0.5862464328966528,0.6732300519943237,0.670254922975654,0.64402174949646,0.14795121796006228,-0.09117577224969864,-0.05302033675736559,237,47.571720123291016,patches/patch_020/render.png,49.94172012329101,patches/patch_020/triplet_query_render_dom.png
True,76.0,28.0,4816,208,343.7138671875,2455,True,8357,bilinear,47.17779541015625,bilinear,True,patches/patch_021/dom.png,10,253727.58779260478,3364519.424633491,47.22626904835357,67.95726776123047,89.84979248046875,21.89252471923828,0.0,0.0,patches/patch_021/edge_overlay_after.png,patches/patch_021/edge_overlay_before.png,False,21,0.06767221540212631,80.99382692526635,patches/patch_021/overlay_after.png,patches/patch_021/overlay_before.png,patches/patch_021,-2.8383179842419395,-15.964096036691501,0.004340816754847765,0.6472883820533752,0.6777051630141414,-0.07454311847686768,-0.02434282326029887,225,55.36531448364258,patches/patch_021/query.png,0.6242234706878662,0.5735915156390796,0.06767085194587708,0.10564894389994663,0.6432881355285645,0.2970614496429105,0.012136741541326046,0.05910481296133165,1745,47.34456253051758,patches/patch_021/render.png,49.59456253051758,patches/patch_021/triplet_query_render_dom.png
True,23.0,80.0,4304,3280,367.7451171875,1638,True,6418,bilinear,25.756166458129883,bilinear,True,patches/patch_022/dom.png,10,253613.22754592594,3364790.981452976,25.75544692153028,21.569583892822266,37.977256774902344,16.407672882080078,0.5263157894736842,0.11441647597254005,patches/patch_022/edge_overlay_after.png,patches/patch_022/edge_overlay_before.png,True,22,0.7494996786117554,83.24061508662703,patches/patch_022/overlay_after.png,patches/patch_022/overlay_before.png,patches/patch_022,-31.220695235252037,-69.42534534529742,0.038800093228928745,0.6449408531188965,0.5851878488261085,-0.17295439541339874,-0.15086565498578378,856,78.547607421875,patches/patch_022/query.png,0.6813603639602661,0.601278684603747,0.7494994401931763,0.750595246904643,0.6380906105041504,0.18095574594263625,-0.2208460420370102,-0.19785097263244902,437,45.0617561340332,patches/patch_022/render.png,49.4317561340332,patches/patch_022/triplet_query_render_dom.png
True,-28.0,-80.0,720,720,361.7001953125,4704,True,6719,bilinear,27.74321937561035,bilinear,True,patches/patch_023/dom.png,10,254042.60700725007,3364748.7909860075,27.743413730324164,19.43107795715332,24.859172821044922,5.428094863891602,0.35106382978723405,0.03125,patches/patch_023/edge_overlay_after.png,patches/patch_023/edge_overlay_before.png,False,23,0.826526403427124,84.75848040166836,patches/patch_023/overlay_after.png,patches/patch_023/overlay_before.png,patches/patch_023,42.330146085558084,-11.820151414777797,0.017568617477081716,0.6410228610038757,0.5019165431044884,-0.3809816837310791,-0.3625605580804268,742,56.72224807739258,patches/patch_023/query.png,0.641028642654419,0.484071346256201,0.8265264630317688,0.8188373401574778,0.6283136010169983,0.31960802445688163,-0.4321881830692291,-0.41123312643036186,736,41.614192962646484,patches/patch_023/render.png,48.974192962646484,patches/patch_023/triplet_query_render_dom.png
True,18.0,-80.0,1744,208,367.3349609375,4284,True,7393,bilinear,22.095867156982422,bilinear,True,patches/patch_024/dom.png,10,253983.69449432124,3364654.4231418013,22.095145076307006,14.354326248168945,52.3253173828125,37.970991134643555,0.3940809968847352,0.0,patches/patch_024/edge_overlay_after.png,patches/patch_024/edge_overlay_before.png,True,24,0.6984029412269592,82.0,patches/patch_024/overlay_after.png,patches/patch_024/overlay_before.png,patches/patch_024,18.57841376544185,-69.87661397076857,0.15958083351142704,0.6518518924713135,0.5751071058814995,0.08484489470720291,0.11775359373423076,642,44.27964782714844,patches/patch_024/query.png,0.6837807893753052,0.5210176511459628,0.6984025239944458,0.7040993915437078,0.66115802526474,0.21840541346534983,0.0952458307147026,0.13129150149860264,850,42.47441101074219,patches/patch_024/render.png,48.89441101074219,patches/patch_024/triplet_query_render_dom.png
True,-41.0,10.0,2256,3280,371.9580078125,2887,True,5686,bilinear,20.571630477905273,bilinear,True,patches/patch_025/dom.png,10,253788.13990761107,3364893.543826349,20.57088196101148,20.810260772705078,35.23060607910156,14.420345306396484,0.8696883852691218,0.5798319327731093,patches/patch_025/edge_overlay_after.png,patches/patch_025/edge_overlay_before.png,False,25,0.5377874374389648,42.20189569201838,patches/patch_025/overlay_after.png,patches/patch_025/overlay_before.png,patches/patch_025,-4.36321856296442,-48.12203554724107,-0.014478559256531298,0.643656313419342,0.45750730837327036,-0.08207918703556061,-0.04546209943082123,2402,91.68103790283203,patches/patch_025/query.png,0.652874231338501,0.4044837162967741,0.5377879738807678,0.5267390996410783,0.6265695691108704,0.25999617244143663,-0.10627145320177078,-0.05633026630211685,238,46.274452209472656,patches/patch_025/render.png,48.65445220947266,patches/patch_025/triplet_query_render_dom.png
