accepted_texture,best_dx_px,best_dy_px,center_x,center_y,dom_depth,dom_dom_col,dom_dom_hit,dom_dom_row,dom_dom_sampling_mode,dom_dsm_height,dom_dsm_sampling_mode,dom_hit,dom_patch_rel,dom_ray_refine_iters,dom_x_raster,dom_y_raster,dom_z_ray,edge_chamfer_after,edge_chamfer_before,edge_chamfer_improvement,edge_overlap_after,edge_overlap_before,edge_overlay_after_rel,edge_overlay_before_rel,high_confidence,index,ncc_score,offset_norm_px,overlay_after_rel,overlay_before_rel,patch_rel_dir,phase_dx_px,phase_dy_px,phase_response,query_dom_gradient_orientation,query_dom_hist_distance,query_dom_ncc,query_dom_ssim,query_edge_count,query_gradient,query_patch_rel,query_render_gradient_orientation,query_render_hist_distance,query_render_ncc,query_render_ssim,render_dom_gradient_orientation,render_dom_hist_distance,render_dom_ncc,render_dom_ssim,render_edge_count,render_gradient,render_patch_rel,texture_score,triplet_rel
True,27.0,40.0,4816,1232,368.6923828125,7956,True,10870,bilinear,23.672740936279297,bilinear,True,patches/patch_010/dom.png,10,254497.96711018344,3364167.5885155792,23.672563027308456,12.931719779968262,20.381999969482422,7.45028018951416,0.26903553299492383,0.2756981580510992,patches/patch_010/edge_overlay_after.png,patches/patch_010/edge_overlay_before.png,False,10,0.15570347011089325,48.25971404805462,patches/patch_010/overlay_after.png,patches/patch_010/overlay_before.png,patches/patch_010,54.98508324491577,-2.498365372629479,0.02865335054229945,0.6508912444114685,0.6340498389553825,-0.033693283796310425,-0.017647495915931077,3400,81.86114501953125,patches/patch_010/query.png,0.648208498954773,0.653314830846596,0.15570366382598877,0.16662707185928188,0.6475939154624939,0.25486260507686564,0.003666308242827654,0.017906272276290765,1683,52.694366455078125,patches/patch_010/render.png,69.52436645507812,patches/patch_010/triplet_query_render_dom.png
True,-9.0,-77.0,1232,720,375.2451171875,5554,True,11811,bilinear,12.068257331848145,bilinear,True,patches/patch_011/dom.png,10,254161.63536324687,3364035.7166236513,12.068469585003015,15.281896591186523,33.3995246887207,18.11762809753418,0.1871345029239766,0.022321428571428572,patches/patch_011/edge_overlay_after.png,patches/patch_011/edge_overlay_before.png,False,11,0.41872361302375793,77.52418977325722,patches/patch_011/overlay_after.png,patches/patch_011/overlay_before.png,patches/patch_011,-12.71399424117763,15.226017594270346,0.012608477554749697,0.633609414100647,0.7406498457397872,0.08586186170578003,0.12195018693613477,789,78.68650817871094,patches/patch_011/query.png,0.7020714282989502,0.8570260884659694,0.41872385144233704,0.4331842548586509,0.6490444540977478,0.2824091783394326,0.09222310781478882,0.1380278838773314,224,65.6651611328125,patches/patch_011/render.png,67.9051611328125,patches/patch_011/triplet_query_render_dom.png
True,80.0,-30.0,3792,208,359.4736328125,6964,True,10637,bilinear,29.700223922729492,bilinear,True,patches/patch_012/dom.png,10,254359.09897757735,3364200.121377182,29.701024249573152,7.374007225036621,10.388059616088867,3.014052391052246,0.7864911276473955,0.2970200293111871,patches/patch_012/edge_overlay_after.png,patches/patch_012/edge_overlay_before.png,True,12,0.48412787914276123,85.44003745317531,patches/patch_012/overlay_after.png,patches/patch_012/overlay_before.png,patches/patch_012,36.25520356210242,33.726298733099455,0.046091860451269895,0.6402835249900818,0.6301964416060396,-0.03219449520111084,-0.016655401625676153,4226,68.92588806152344,patches/patch_012/query.png,0.697444498538971,0.6670038212731383,0.4841274321079254,0.4899412384860027,0.6250274777412415,0.2903568217772314,-0.04779663681983948,-0.030578639185824565,2047,47.42026901245117,patches/patch_012/render.png,67.89026901245117,patches/patch_012/triplet_query_render_dom.png
True,62.0,-32.0,3280,208,366.2490234375,6655,True,10790,bilinear,22.32828712463379,bilinear,True,patches/patch_013/dom.png,10,254315.7408686319,3364178.7974459818,22.32784723458809,9.444515228271484,19.41155242919922,9.967037200927734,0.7153954802259888,0.1713197969543147,patches/patch_013/edge_overlay_after.png,patches/patch_013/edge_overlay_before.png,True,13,0.6624017953872681,69.77105417004964,patches/patch_013/overlay_after.png,patches/patch_013/overlay_before.png,patches/patch_013,61.13240920325072,-31.74773983680575,0.19883860659319907,0.6558943390846252,0.6288597456872815,0.10555171221494675,0.11751304580496064,3867,68.21630859375,patches/patch_013/query.png,0.7136473655700684,0.7081326171377846,0.6624020338058472,0.6636439699234102,0.6456431746482849,0.19308837865866607,0.11393684893846512,0.12640520361411592,1576,47.912986755371094,patches/patch_013/render.png,63.67298675537109,patches/patch_013/triplet_query_render_dom.png
True,59.0,2.0,3792,720,361.7255859375,7142,True,10937,bilinear,28.47998809814453,bilinear,True,patches/patch_014/dom.png,10,254383.93138631684,3364158.187555497,28.479444553936105,10.112085342407227,15.236101150512695,5.124015808105469,0.7471698113207547,0.3153203342618384,patches/patch_014/edge_overlay_after.png,patches/patch_014/edge_overlay_before.png,True,14,0.6003584861755371,59.033888572581766,patches/patch_014/overlay_after.png,patches/patch_014/overlay_before.png,patches/patch_014,54.99931787287147,1.920992084296273,0.18134664435638115,0.6525228023529053,0.6340575544305708,0.1898118555545807,0.19061151192939607,3842,69.58262634277344,patches/patch_014/query.png,0.7065430879592896,0.6685764736783546,0.600358247756958,0.6057254519357741,0.6334906220436096,0.283223196219081,0.1982177346944809,0.2014886963220485,1795,44.83707046508789,patches/patch_014/render.png,62.78707046508789,patches/patch_014/triplet_query_render_dom.png
True,-2.0,-27.0,1744,1744,373.7802734375,6242,True,12267,bilinear,16.27402114868164,bilinear,True,patches/patch_015/dom.png,10,254258.02050684145,3363971.9284101054,16.27474359874543,15.503866195678711,20.48946189880371,4.985595703125,0.9830508474576272,0.4041916167664671,patches/patch_015/edge_overlay_after.png,patches/patch_015/edge_overlay_before.png,True,15,0.612922728061676,27.073972741361768,patches/patch_015/overlay_after.png,patches/patch_015/overlay_before.png,patches/patch_015,-3.0379462872242584,-26.648421964384397,0.5232569685904309,0.6349925398826599,0.39701193608105584,0.07194922119379044,0.10755047989636217,1990,95.94520568847656,patches/patch_015/query.png,0.7078737020492554,0.38274980169777173,0.6129229664802551,0.612040648621468,0.6397625803947449,0.1600771546668079,0.07076076418161392,0.11583507928470434,334,59.347904205322266,patches/patch_015/render.png,62.68790420532227,patches/patch_015/triplet_query_render_dom.png
True,-23.0,7.0,2768,2768,364.1064453125,7234,True,12526,bilinear,29.191713333129883,bilinear,True,patches/patch_016/dom.png,10,254396.8181140314,3363935.6125274138,29.190951749798273,18.112424850463867,20.99139976501465,2.8789749145507812,0.9163498098859315,0.3041825095057034,patches/patch_016/edge_overlay_after.png,patches/patch_016/edge_overlay_before.png,True,16,0.6569368839263916,24.041630560342615,patches/patch_016/overlay_after.png,patches/patch_016/overlay_before.png,patches/patch_016,-23.718814650130156,8.29231132563288,0.2943738482426852,0.6337341666221619,0.41753149512774174,0.08558458089828491,0.11140949122887608,2328,91.54607391357422,patches/patch_016/query.png,0.7012863159179688,0.380050438411656,0.656936764717102,0.6375886487770459,0.641221821308136,0.1449525545635555,0.06591133028268814,0.10974374105940918,263,58.15746307373047,patches/patch_016/render.png,60.78746307373047,patches/patch_016/triplet_query_render_dom.png
True,-50.0,78.0,4304,208,360.2705078125,7272,True,10458,bilinear,29.44646644592285,bilinear,True,patches/patch_017/dom.png,10,254402.1381660833,3364225.188718785,29.445740776494006,13.462509155273438,11.87936019897461,-1.5831489562988281,0.43444576877234803,0.35710337202874515,patches/patch_017/edge_overlay_after.png,patches/patch_017/edge_overlay_before.png,False,17,0.21026812493801117,92.64987857520376,patches/patch_017/overlay_after.png,patches/patch_017/overlay_before.png,patches/patch_017,65.15250571332498,-54.4100453479258,0.0014459649682976305,0.6535482406616211,0.5891998752133096,-0.1120200902223587,-0.09479253865511661,3297,65.49122619628906,patches/patch_017/query.png,0.5899279117584229,0.7150064524596155,0.21026840806007385,0.22088698891074524,0.6454174518585205,0.36670765100496705,-0.07143998891115189,-0.05752277859666671,1809,41.990299224853516,patches/patch_017/render.png,60.08029922485352,patches/patch_017/triplet_query_render_dom.png
True,40.0,39.0,4304,1744,374.4970703125,7837,True,11353,bilinear,18.395320892333984,bilinear,True,patches/patch_018/dom.png,10,254481.34047279746,3364099.8838291857,18.396011171249768,6.602558612823486,12.585620880126953,5.983062267303467,0.7985739750445633,0.2827298050139276,patches/patch_018/edge_overlay_after.png,patches/patch_018/edge_overlay_before.png,True,18,0.7990812659263611,55.86591089385369,patches/patch_018/overlay_after.png,patches/patch_018/overlay_before.png,patches/patch_018,38.85426639833835,37.045339839224965,0.46825649187667295,0.6498092412948608,0.6597036888068456,0.11532298475503922,0.13023893240659898,2566,62.25817108154297,patches/patch_018/query.png,0.7442841529846191,0.6346747833613954,0.7990809679031372,0.7971075105169302,0.6448444128036499,0.22060759639181182,0.11184310913085938,0.12887723781300273,1436,45.41265106201172,patches/patch_018/render.png,59.77265106201172,patches/patch_018/triplet_query_render_dom.png
True,40.0,-2.0,3280,720,361.1396484375,6833,True,11115,bilinear,28.51895523071289,bilinear,True,patches/patch_019/dom.png,10,254340.7594298363,3364133.246387251,28.519467562437455,6.445494651794434,14.89096450805664,8.445469856262207,0.8438071995118975,0.2507462686567164,patches/patch_019/edge_overlay_after.png,patches/patch_019/edge_overlay_before.png,False,19,0.7345883250236511,40.049968789001575,patches/patch_019/overlay_after.png,patches/patch_019/overlay_before.png,patches/patch_019,31.859123175586433,0.4892584243397664,0.010215170681476593,0.6453782916069031,0.6368169229223247,0.08896631002426147,0.1016643258729141,3873,65.446533203125,patches/patch_019/query.png,0.7425255179405212,0.7192030640088478,0.7345888018608093,0.7311432483161502,0.6157656311988831,0.259166642559183,0.11014419794082642,0.12377544907031392,1675,42.38885498046875,patches/patch_019/render.png,59.13885498046875,patches/patch_019/triplet_query_render_dom.png
True,35.0,-55.0,2256,208,374.4111328125,6013,True,11127,bilinear,12.966141700744629,bilinear,True,patches/patch_020/dom.png,10,254225.82143478122,3364131.520743026,12.966553690156388,5.28042459487915,14.097249984741211,8.81682538986206,0.8008474576271186,0.3587487781036168,patches/patch_020/edge_overlay_after.png,patches/patch_020/edge_overlay_before.png,True,20,0.5821408629417419,65.19202405202648,patches/patch_020/overlay_after.png,patches/patch_020/overlay_before.png,patches/patch_020,35.62105743090882,-51.00542252904259,0.19423621200257912,0.6307196021080017,0.39577110376072117,0.08499020338058472,0.10728974020713501,2665,75.78536987304688,patches/patch_020/query.png,0.7167921662330627,0.45287742557961946,0.5821414589881897,0.5838129347593999,0.6379367709159851,0.1942851267921271,0.06464497745037079,0.0939492541621135,1023,48.49821472167969,patches/patch_020/render.png,58.72821472167969,patches/patch_020/triplet_query_render_dom.png
True,54.0,80.0,4816,2768,370.9501953125,8506,True,11811,bilinear,24.63302993774414,bilinear,True,patches/patch_021/dom.png,10,254574.9682333047,3364035.7878046203,24.633653259722223,52.59528350830078,29.943222045898438,-22.652061462402344,0.0,0.05865921787709497,patches/patch_021/edge_overlay_after.png,patches/patch_021/edge_overlay_before.png,False,21,0.21187813580036163,96.51942809610924,patches/patch_021/overlay_after.png,patches/patch_021/overlay_before.png,patches/patch_021,-5.836364397997841,8.8645777476044,-0.008251087972894311,0.6430333852767944,0.362188815141055,-0.010905414819717407,0.03696801313721461,433,68.85889434814453,patches/patch_021/query.png,0.6576234698295593,0.3319521266907663,0.2118774652481079,0.24392263810379713,0.643359363079071,0.31609901046553535,0.05601552128791809,0.11116777731004673,358,52.58342742919922,patches/patch_021/render.png,56.16342742919922,patches/patch_021/triplet_query_render_dom.png
True,80.0,3.0,4304,720,372.3212890625,7468,True,10722,bilinear,18.4129695892334,bilinear,True,patches/patch_022/dom.png,10,254429.64340003437,3364188.1873037703,18.413225054796897,18.93090057373047,25.746482849121094,6.815582275390625,0.4962162162162162,0.09523809523809523,patches/patch_022/edge_overlay_after.png,patches/patch_022/edge_overlay_before.png,False,22,0.7038279175758362,80.05623023850174,patches/patch_022/overlay_after.png,patches/patch_022/overlay_before.png,patches/patch_022,72.09977813810951,-34.9503984213579,0.014934862905647606,0.6398751735687256,0.5469848177956661,0.00431432481855154,0.01673905909433788,2261,59.78139114379883,patches/patch_022/query.png,0.675256073474884,0.5461434198299192,0.7038282752037048,0.70012077183788,0.6341508030891418,0.21340670439752402,0.04538058117032051,0.05716654151718186,945,45.873260498046875,patches/patch_022/render.png,55.32326049804688,patches/patch_022/triplet_query_render_dom.png
True,50.0,-40.0,2768,208,364.5263671875,6345,True,10973,bilinear,23.510028839111328,bilinear,True,patches/patch_023/dom.png,10,254272.3511054153,3364153.0492816917,23.510830473996577,9.226560592651367,14.24319839477539,5.016637802124023,0.3827252419955324,0.18811881188118812,patches/patch_023/edge_overlay_after.png,patches/patch_023/edge_overlay_before.png,True,23,0.7408080101013184,64.03124237432849,patches/patch_023/overlay_after.png,patches/patch_023/overlay_before.png,patches/patch_023,35.03351222052707,-20.02776978757595,0.06914686609525234,0.6380304098129272,0.5627461262180246,0.3396018445491791,0.3443322385584756,2824,64.17851257324219,patches/patch_023/query.png,0.700295627117157,0.6084266690825703,0.7408082485198975,0.7306550041296449,0.6055606603622437,0.3084434661513446,0.2854718267917633,0.29315318422487247,1212,43.177433013916016,patches/patch_023/render.png,55.29743301391602,patches/patch_023/triplet_query_render_dom.png
True,-58.0,-60.0,720,1744,371.8974609375,5612,True,12629,bilinear,17.036212921142578,bilinear,True,patches/patch_024/dom.png,10,254169.66467218476,3363921.2344178795,17.03601156434729,24.251962661743164,42.800472259521484,18.54850959777832,0.30158730158730157,0.0,patches/patch_024/edge_overlay_after.png,patches/patch_024/edge_overlay_before.png,True,24,0.5663303732872009,83.45058418010026,patches/patch_024/overlay_after.png,patches/patch_024/overlay_before.png,patches/patch_024,24.14632400565307,-1.7070128535497702,0.039844172657467425,0.6393078565597534,0.4790237837282111,0.03242991119623184,0.06997116591426529,312,72.90618133544922,patches/patch_024/query.png,0.6435015797615051,0.4176547385520106,0.5663299560546875,0.5762198111377906,0.6446099281311035,0.238199588810919,0.029457595199346542,0.07183797836724982,211,52.70708465576172,patches/patch_024/render.png,54.81708465576172,patches/patch_024/triplet_query_render_dom.png
True,25.0,-75.0,208,208,372.8212890625,4745,True,11859,bilinear,12.310262680053711,bilinear,True,patches/patch_025/dom.png,10,254048.32551572492,3364029.021297251,12.311163152720667,51.481788635253906,51.078941345214844,-0.4028472900390625,0.0,0.11212121212121212,patches/patch_025/edge_overlay_after.png,patches/patch_025/edge_overlay_before.png,False,25,0.1775517761707306,79.05694150420949,patches/patch_025/overlay_after.png,patches/patch_025/overlay_before.png,patches/patch_025,17.037063710502323,50.967499650667165,-0.01268142886692658,0.6447569131851196,0.6239823796299391,0.06383921205997467,0.09027692945588539,330,51.0634651184082,patches/patch_025/query.png,0.6442087888717651,0.6097141866129013,0.1775512993335724,0.20780382544539336,0.6338186264038086,0.19963561170221883,0.11396230757236481,0.1376867747308869,1579,62.21272659301758,patches/patch_025/render.png,54.3634651184082,patches/patch_025/triplet_query_render_dom.png
True,80.0,-80.0,4816,720,372.4384765625,7786,True,10540,bilinear,18.860994338989258,bilinear,True,patches/patch_026/dom.png,10,254474.12138821455,3364213.7078553266,18.860834670424993,18.13062286376953,18.838539123535156,0.707916259765625,0.1090617481956696,0.13205645161290322,patches/patch_026/edge_overlay_after.png,patches/patch_026/edge_overlay_before.png,False,26,0.15177084505558014,113.13708498984761,patches/patch_026/overlay_after.png,patches/patch_026/overlay_before.png,patches/patch_026,-102.92859872698497,-115.27137277672179,0.0019339713035151362,0.64768385887146,0.4669962681079727,-0.0313015952706337,-0.01653797475741951,1934,58.05730438232422,patches/patch_026/query.png,0.6608988046646118,0.5448275103208676,0.15177127718925476,0.16299938263657104,0.6487717628479004,0.2921099995477101,0.003016155445948243,0.01631143879283673,992,44.102813720703125,patches/patch_026/render.png,54.02281372070313,patches/patch_026/triplet_query_render_dom.png
True,-75.0,-80.0,720,3280,376.5869140625,6147,True,13599,bilinear,15.57705307006836,bilinear,True,patches/patch_027/dom.png,10,254244.70359917823,3363785.376633472,15.577197360582375,40.356285095214844,43.602867126464844,3.24658203125,0.0,0.02390438247011952,patches/patch_027/edge_overlay_after.png,patches/patch_027/edge_overlay_before.png,False,27,0.10847006738185883,109.65856099730654,patches/patch_027/overlay_after.png,patches/patch_027/overlay_before.png,patches/patch_027,-31.845068058371368,-28.09430229510349,0.00824936298886314,0.6425638794898987,0.5692039905632152,-0.030597636476159096,0.021026042309236378,688,62.342559814453125,patches/patch_027/query.png,0.6461700201034546,0.5140809940190461,0.10846953839063644,0.15127570402539525,0.6380112767219543,0.17914666710633678,-0.00940659362822771,0.05359232572448936,251,50.79788589477539,patches/patch_027/render.png,53.30788589477539,patches/patch_027/triplet_query_render_dom.png
True,-8.0,16.0,3280,2256,375.0478515625,7382,True,12038,bilinear,17.793079376220703,bilinear,True,patches/patch_028/dom.png,10,254417.65049344779,3364003.986446748,17.79232365122897,4.456019401550293,7.119594097137451,2.663574695587158,1.1440677966101696,0.5693430656934306,patches/patch_028/edge_overlay_after.png,patches/patch_028/edge_overlay_before.png,True,28,0.8907732963562012,17.88854381999832,patches/patch_028/overlay_after.png,patches/patch_028/overlay_before.png,patches/patch_028,-8.183335566094229,15.228240430233186,0.4152034947182983,0.6337475776672363,0.6447476712621926,0.24396584928035736,0.2511922813939149,3032,71.65342712402344,patches/patch_028/query.png,0.7730632424354553,0.6619595473886004,0.8907734751701355,0.8864292163960505,0.6411120891571045,0.20367284877500205,0.2806524932384491,0.28969278275753846,1370,39.574951171875,patches/patch_028/render.png,53.274951171875,patches/patch_028/triplet_query_render_dom.png
