accepted_texture,best_dx_px,best_dy_px,center_x,center_y,dom_depth,dom_dom_col,dom_dom_hit,dom_dom_row,dom_dom_sampling_mode,dom_dsm_height,dom_dsm_sampling_mode,dom_hit,dom_patch_rel,dom_ray_refine_iters,dom_x_raster,dom_y_raster,dom_z_ray,edge_chamfer_after,edge_chamfer_before,edge_chamfer_improvement,edge_overlap_after,edge_overlap_before,edge_overlay_after_rel,edge_overlay_before_rel,high_confidence,index,ncc_score,offset_norm_px,overlay_after_rel,overlay_before_rel,patch_rel_dir,phase_dx_px,phase_dy_px,phase_response,query_dom_gradient_orientation,query_dom_hist_distance,query_dom_ncc,query_dom_ssim,query_edge_count,query_gradient,query_patch_rel,query_render_gradient_orientation,query_render_hist_distance,query_render_ncc,query_render_ssim,render_dom_gradient_orientation,render_dom_hist_distance,render_dom_ncc,render_dom_ssim,render_edge_count,render_gradient,render_patch_rel,texture_score,triplet_rel
True,-7.0,-51.0,1232,1232,370.1552734375,4708,True,7457,bilinear,20.03813934326172,bilinear,True,patches/patch_010/dom.png,10,254043.0674947492,3364645.4376254478,20.03801936819542,20.54193878173828,49.49750518798828,28.95556640625,0.5177304964539007,0.064,patches/patch_010/edge_overlay_after.png,patches/patch_010/edge_overlay_before.png,True,10,0.46798574924468994,51.478150704935004,patches/patch_010/overlay_after.png,patches/patch_010/overlay_before.png,patches/patch_010,-9.613836372085757,-50.37504160024952,0.2711551240645349,0.6387247443199158,0.3752411635651656,0.10647322237491608,0.1364651738956128,1408,72.87252807617188,patches/patch_010/query.png,0.6975498795509338,0.40713625274311294,0.4679861068725586,0.4832426401304702,0.6629320383071899,0.23001512190982598,0.13073934614658356,0.1640730427398175,250,49.32070541381836,patches/patch_010/render.png,51.82070541381836,patches/patch_010/triplet_query_render_dom.png
True,15.0,29.0,3792,1744,367.2255859375,2958,True,8050,bilinear,24.44399642944336,bilinear,True,patches/patch_011/dom.png,10,253797.98272425926,3364562.4640800823,24.444432561823703,22.284025192260742,20.597339630126953,-1.686685562133789,1.4203821656050954,0.5794392523364486,patches/patch_011/edge_overlay_after.png,patches/patch_011/edge_overlay_before.png,False,11,0.5964559316635132,32.64965543462902,patches/patch_011/overlay_after.png,patches/patch_011/overlay_before.png,patches/patch_011,16.587663043931315,29.283387052860235,0.4799583374406211,0.639079749584198,0.4850986754949796,-0.10376843810081482,-0.044030986689991225,1107,78.94789123535156,patches/patch_011/query.png,0.7097979784011841,0.493803940525347,0.5964562296867371,0.6045966308597952,0.6543864011764526,0.17916470509893215,-0.0700807273387909,-7.202822796910304e-05,214,49.095558166503906,patches/patch_011/render.png,51.23555816650391,patches/patch_011/triplet_query_render_dom.png
True,-80.0,-80.0,208,1232,361.4677734375,5296,True,7103,bilinear,28.36180305480957,bilinear,True,patches/patch_012/dom.png,10,254125.464615454,3364695.0433029006,28.361211590358266,22.041851043701172,72.65794372558594,50.616092681884766,0.15497076023391812,0.0,patches/patch_012/edge_overlay_after.png,patches/patch_012/edge_overlay_before.png,False,12,0.1759183555841446,113.13708498984761,patches/patch_012/overlay_after.png,patches/patch_012/overlay_before.png,patches/patch_012,133.38121282615236,-13.62241583167048,-0.0009450132492929697,0.6680278182029724,0.7025212735124553,0.3173428475856781,0.26076313928792066,545,62.9918212890625,patches/patch_012/query.png,0.6509493589401245,0.42766843210922606,0.17591886222362518,0.21046122554605987,0.612372875213623,0.46842243026690106,0.26663973927497864,0.22196959998005905,900,45.5988883972168,patches/patch_012/render.png,51.0488883972168,patches/patch_012/triplet_query_render_dom.png
True,-70.0,-11.0,208,2768,364.3603515625,4771,True,6171,bilinear,26.85317611694336,bilinear,True,patches/patch_013/dom.png,10,254052.01147049837,3364825.6155546466,26.853765094337916,35.006004333496094,26.51451873779297,-8.491485595703125,0.1207115628970775,0.04895833333333333,patches/patch_013/edge_overlay_after.png,patches/patch_013/edge_overlay_before.png,False,13,0.2325531244277954,70.8590149522275,patches/patch_013/overlay_after.png,patches/patch_013/overlay_before.png,patches/patch_013,-40.672345489689974,-35.638531673631974,0.0501509151654318,0.6414294838905334,0.6610598853975522,-0.04398893937468529,-0.021296778788669233,1829,51.270164489746094,patches/patch_013/query.png,0.7174177765846252,0.6930098381344456,0.2325523942708969,0.23610120293085718,0.6547232866287231,0.28052705925882654,-0.2650138735771179,-0.22228771323021157,960,40.181915283203125,patches/patch_013/render.png,49.781915283203126,patches/patch_013/triplet_query_render_dom.png
True,41.0,1.0,3280,720,371.9169921875,3632,True,8506,bilinear,18.603836059570312,bilinear,True,patches/patch_014/dom.png,10,253892.38264081074,3364498.649860693,18.603185529436587,21.588037490844727,21.123111724853516,-0.46492576599121094,1.1917293233082706,0.2545824847250509,patches/patch_014/edge_overlay_after.png,patches/patch_014/edge_overlay_before.png,False,14,0.8115290403366089,41.012193308819754,patches/patch_014/overlay_after.png,patches/patch_014/overlay_before.png,patches/patch_014,42.38801089972816,-0.02299733731419451,0.23535082791931927,0.6609202027320862,0.5306081607860659,0.08173239231109619,0.09743119444691785,2152,73.06240844726562,patches/patch_014/query.png,0.742169976234436,0.5384449590785102,0.8115285038948059,0.8133870050095398,0.6653852462768555,0.18923003488319431,0.08315696567296982,0.09952640068104386,491,43.3310546875,patches/patch_014/render.png,48.2410546875,patches/patch_014/triplet_query_render_dom.png
True,80.0,-71.0,4304,208,375.3603515625,3179,True,9203,bilinear,15.080005645751953,bilinear,True,patches/patch_015/dom.png,10,253828.9517467645,3364400.9506153394,15.079503855047676,26.541034698486328,105.90333557128906,79.36230087280273,0.0410958904109589,0.0,patches/patch_015/edge_overlay_after.png,patches/patch_015/edge_overlay_before.png,False,15,0.395174503326416,106.96261028976434,patches/patch_015/overlay_after.png,patches/patch_015/overlay_before.png,patches/patch_015,77.34416380533315,-9.027213895725737,0.011884221574291587,0.6407679915428162,0.4821890564706266,-0.14914099872112274,-0.09400580596864996,245,52.16926574707031,patches/patch_015/query.png,0.6469581127166748,0.48598227337545813,0.39517518877983093,0.426546817364798,0.6608887910842896,0.30523639990675977,-0.20595240592956543,-0.1430299232510481,244,45.18718719482422,patches/patch_015/render.png,47.62718719482422,patches/patch_015/triplet_query_render_dom.png
True,-31.0,-29.0,1232,2256,366.6220703125,4336,True,6835,bilinear,24.52068519592285,bilinear,True,patches/patch_016/dom.png,10,253991.03468015575,3364732.607575963,24.520412432711964,15.913662910461426,23.911895751953125,7.998232841491699,0.41798941798941797,0.39763779527559057,patches/patch_016/edge_overlay_after.png,patches/patch_016/edge_overlay_before.png,True,16,0.7060714364051819,42.44997055358225,patches/patch_016/overlay_after.png,patches/patch_016/overlay_before.png,patches/patch_016,-30.07247447595492,-30.693970132879173,0.25793800014071167,0.6400097608566284,0.4225799687113343,-0.07440625876188278,-0.05105955512487417,1048,80.12966918945312,patches/patch_016/query.png,0.675335705280304,0.33481562400792875,0.7060717940330505,0.7053945925209273,0.6375297904014587,0.20470374260478694,-0.09316051751375198,-0.06482681317885028,254,44.480995178222656,patches/patch_016/render.png,47.020995178222655,patches/patch_016/triplet_query_render_dom.png
True,80.0,38.0,4816,1232,368.4677734375,2510,True,8728,bilinear,23.132190704345703,bilinear,True,patches/patch_017/dom.png,10,253735.37025606656,3364467.553972692,23.132339873832166,23.04351806640625,54.197296142578125,31.153778076171875,0.7976878612716763,0.0,patches/patch_017/edge_overlay_after.png,patches/patch_017/edge_overlay_before.png,False,17,0.20734906196594238,88.56635930193812,patches/patch_017/overlay_after.png,patches/patch_017/overlay_before.png,patches/patch_017,101.30740717103077,23.32959776499318,0.010189262917265296,0.6436228156089783,0.68507762124781,0.00039706187089905143,0.04866325180746298,328,55.201934814453125,patches/patch_017/query.png,0.6464865207672119,0.6480808838345364,0.20734864473342896,0.25714456966450283,0.6401934027671814,0.21945888399830063,-0.040014445781707764,0.023190787923206165,486,43.18202590942383,patches/patch_017/render.png,46.46202590942383,patches/patch_017/triplet_query_render_dom.png
True,-80.0,27.0,208,208,342.0830078125,5542,True,7708,bilinear,46.957698822021484,bilinear,True,patches/patch_018/dom.png,10,254159.87699408463,3364610.409115462,46.955674903777265,36.249393463134766,36.69908905029297,0.4496955871582031,0.15658362989323843,0.13840155945419103,patches/patch_018/edge_overlay_after.png,patches/patch_018/edge_overlay_before.png,False,18,0.354374498128891,84.43340571124678,patches/patch_018/overlay_after.png,patches/patch_018/overlay_before.png,patches/patch_018,-4.063264471108965,11.015986836097952,0.05109160183928907,0.6460288763046265,0.5966445742857414,0.18506154417991638,0.13691166061910948,1378,54.24770736694336,patches/patch_018/query.png,0.7226871252059937,0.5775739801919508,0.3543750047683716,0.30644553525793694,0.6458058953285217,0.6524544046033409,0.26968276500701904,0.28638223810805236,513,40.22683334350586,patches/patch_018/render.png,45.35683334350586,patches/patch_018/triplet_query_render_dom.png
True,-80.0,-80.0,208,1744,367.6669921875,5144,True,6783,bilinear,22.604278564453125,bilinear,True,patches/patch_019/dom.png,10,254104.19647810725,3364739.8272331967,22.605096236943325,10.475608825683594,65.33145904541016,54.85585021972656,0.5564142194744977,0.07228915662650602,patches/patch_019/edge_overlay_after.png,patches/patch_019/edge_overlay_before.png,False,19,0.37664446234703064,113.13708498984761,patches/patch_019/overlay_after.png,patches/patch_019/overlay_before.png,patches/patch_019,-18.422143291983673,8.642946215555583,0.015504395356401801,0.6305186152458191,0.5002655629235642,0.1335257738828659,0.1431969641598896,2057,58.8806037902832,patches/patch_019/query.png,0.7078522443771362,0.5190234215761783,0.3766442537307739,0.3794619819072112,0.6389239430427551,0.31125414033110543,0.055059388279914856,0.06650297733959698,415,41.08475112915039,patches/patch_019/render.png,45.23475112915039,patches/patch_019/triplet_query_render_dom.png
True,58.0,-36.0,4816,720,368.4892578125,2692,True,9041,bilinear,22.63910675048828,bilinear,True,patches/patch_020/dom.png,10,253760.76476037476,3364423.688263494,22.639670684011833,70.8548583984375,47.31206130981445,-23.542797088623047,0.15048543689320387,0.059233449477351915,patches/patch_020/edge_overlay_after.png,patches/patch_020/edge_overlay_before.png,False,20,0.26836374402046204,68.26419266350405,patches/patch_020/overlay_after.png,patches/patch_020/overlay_before.png,patches/patch_020,-22.490145645332376,16.601007221154077,0.03149974448024295,0.6442521810531616,0.3866997659971404,0.06652171164751053,0.11321133669029926,287,70.69041442871094,patches/patch_020/query.png,0.6341949701309204,0.5166802089217558,0.26836296916007996,0.3009966393798885,0.6328197121620178,0.3122610255291947,0.10362549871206284,0.15897323142695588,497,42.135108947753906,patches/patch_020/render.png,45.005108947753904,patches/patch_020/triplet_query_render_dom.png
True,-4.0,-51.0,1232,720,370.3037109375,4890,True,7772,bilinear,19.415119171142578,bilinear,True,patches/patch_021/dom.png,10,254068.65828995244,3364601.3698394345,19.415579331276376,13.866849899291992,12.9545316696167,-0.912318229675293,0.18847352024922118,0.4986449864498645,patches/patch_021/edge_overlay_after.png,patches/patch_021/edge_overlay_before.png,False,21,0.7711970806121826,51.15662224971465,patches/patch_021/overlay_after.png,patches/patch_021/overlay_before.png,patches/patch_021,-8.531165490764977,-74.06640238270319,0.24360769742634147,0.613572359085083,0.5676520250088933,-0.07668657600879669,-0.062133340464838406,1912,54.43019104003906,patches/patch_021/query.png,0.6533661484718323,0.5917868499080975,0.7711968421936035,0.7735299752350873,0.6331256031990051,0.288708735632963,-0.1742626130580902,-0.15768100977978303,738,37.0914421081543,patches/patch_021/render.png,44.4714421081543,patches/patch_021/triplet_query_render_dom.png
True,-55.0,43.0,720,3280,369.0185546875,4291,True,6022,bilinear,22.864965438842773,bilinear,True,patches/patch_022/dom.png,10,253984.75180578852,3364846.5252440493,22.865469318921384,9.447189331054688,29.63287353515625,20.185684204101562,0.5027533039647577,0.3080568720379147,patches/patch_022/edge_overlay_after.png,patches/patch_022/edge_overlay_before.png,False,22,0.38617926836013794,69.81403870282824,patches/patch_022/overlay_after.png,patches/patch_022/overlay_before.png,patches/patch_022,34.504395940823485,-99.4533934698947,-0.04220848437398672,0.6591293215751648,0.5440471964137307,-0.16322319209575653,-0.1377531972518235,3737,69.49698638916016,patches/patch_022/query.png,0.6478734612464905,0.5879630515352089,0.3861789405345917,0.39122320872651206,0.6329226493835449,0.279932103666983,-0.37261196970939636,-0.34792650244394796,844,35.43346405029297,patches/patch_022/render.png,43.87346405029297,patches/patch_022/triplet_query_render_dom.png
True,-71.0,-41.0,720,2256,361.5380859375,4633,True,6667,bilinear,29.41211700439453,bilinear,True,patches/patch_023/dom.png,10,254032.63176829513,3364756.184691927,29.411627349323737,10.093866348266602,15.550430297851562,5.456563949584961,0.40655105973025046,0.38324175824175827,patches/patch_023/edge_overlay_after.png,patches/patch_023/edge_overlay_before.png,False,23,0.8728843927383423,81.98780397107853,patches/patch_023/overlay_after.png,patches/patch_023/overlay_before.png,patches/patch_023,-24.100702718682584,-27.991169462815776,-0.01722398994024843,0.6262070536613464,0.38764495705360164,0.2059033066034317,0.21446266925972063,1631,51.717464447021484,patches/patch_023/query.png,0.7106964588165283,0.365506136381425,0.8728846907615662,0.8721691473843365,0.6518595814704895,0.26897367982736636,0.22667746245861053,0.23575786432910023,728,36.36008071899414,patches/patch_023/render.png,43.64008071899414,patches/patch_023/triplet_query_render_dom.png
True,-46.0,-77.0,720,1232,365.9951171875,5006,True,7278,bilinear,24.01141357421875,bilinear,True,patches/patch_024/dom.png,10,254084.88198216012,3364670.5576767377,24.012960757268786,15.323503494262695,23.682079315185547,8.358575820922852,0.07502206531332745,0.06430868167202572,patches/patch_024/edge_overlay_after.png,patches/patch_024/edge_overlay_before.png,False,24,0.7696084976196289,89.69392398596462,patches/patch_024/overlay_after.png,patches/patch_024/overlay_before.png,patches/patch_024,-62.75456611490986,34.85526605813345,0.02013755915686488,0.6624792218208313,0.46472896927912877,0.09868539124727249,0.1127684618937151,1720,64.57404327392578,patches/patch_024/query.png,0.745479941368103,0.5488086206795202,0.7696080207824707,0.7711429171498272,0.6518312096595764,0.3211571348149825,0.05175254866480827,0.06977598999497438,311,40.25269317626953,patches/patch_024/render.png,43.36269317626953,patches/patch_024/triplet_query_render_dom.png
True,-41.0,-80.0,1232,208,367.7919921875,5063,True,8083,bilinear,21.469284057617188,bilinear,True,patches/patch_025/dom.png,10,254092.7858440742,3364557.826544301,21.46843245001037,34.878997802734375,28.913501739501953,-5.965496063232422,0.0,0.137524557956778,patches/patch_025/edge_overlay_after.png,patches/patch_025/edge_overlay_before.png,False,25,0.5249461531639099,89.89438247187641,patches/patch_025/overlay_after.png,patches/patch_025/overlay_before.png,patches/patch_025,-82.35555215834071,26.153809112281024,-0.003134367987513542,0.6336644887924194,0.5342664064985841,-0.03305397555232048,-0.014264525495084746,698,56.814327239990234,patches/patch_025/query.png,0.6320900321006775,0.5030085993169862,0.5249462127685547,0.5046336812050419,0.6294811964035034,0.35310138420657866,-0.1640978455543518,-0.14805252530970328,509,37.18656539916992,patches/patch_025/render.png,42.276565399169925,patches/patch_025/triplet_query_render_dom.png
True,-80.0,80.0,720,208,367.5830078125,5374,True,7902,bilinear,21.480133056640625,bilinear,True,patches/patch_026/dom.png,10,254136.41949786857,3364583.2148166294,21.478931799436793,96.66265106201172,43.82841491699219,-52.83423614501953,0.0,0.011844331641285956,patches/patch_026/edge_overlay_after.png,patches/patch_026/edge_overlay_before.png,False,26,0.061754949390888214,113.13708498984761,patches/patch_026/overlay_after.png,patches/patch_026/overlay_before.png,patches/patch_026,-85.8948206531787,-51.79445385065961,-0.034817669831682,0.6408518552780151,0.5701137976145606,0.1098995953798294,0.12001775793697483,591,52.882694244384766,patches/patch_026/query.png,0.6549476385116577,0.5313241539096301,0.06175452470779419,0.06342095482381421,0.6352225542068481,0.24349394106660463,7.783391629345715e-05,0.029968755458555152,592,35.250572204589844,patches/patch_026/render.png,41.16057220458984,patches/patch_026/triplet_query_render_dom.png
True,-28.0,41.0,3280,3280,371.1533203125,2718,True,6926,bilinear,21.741601943969727,bilinear,True,patches/patch_027/dom.png,10,253764.4377156087,3364719.795281652,21.741689435166506,6.716742992401123,19.418193817138672,12.701450824737549,0.9538784067085954,0.23444976076555024,patches/patch_027/edge_overlay_after.png,patches/patch_027/edge_overlay_before.png,True,27,0.7788669466972351,49.64876634922564,patches/patch_027/overlay_after.png,patches/patch_027/overlay_before.png,patches/patch_027,-26.51368031811441,39.78479525766525,0.3398796401452273,0.6404011249542236,0.4132716485918056,0.05779768526554108,0.0859173694944748,1032,76.64222717285156,patches/patch_027/query.png,0.7194892764091492,0.44817871761850914,0.7788671851158142,0.7785158382881827,0.6241284608840942,0.17549286806633538,0.1018713116645813,0.13404400121113952,209,38.90818405151367,patches/patch_027/render.png,40.998184051513675,patches/patch_027/triplet_query_render_dom.png
True,80.0,80.0,4816,1744,369.1201171875,2327,True,8416,bilinear,22.95302963256836,bilinear,True,patches/patch_028/dom.png,10,253709.65378310133,3364511.1881355047,22.952343116701286,21.20621681213379,65.45654296875,44.25032615661621,0.07079646017699115,0.0,patches/patch_028/edge_overlay_after.png,patches/patch_028/edge_overlay_before.png,True,28,0.4606455862522125,113.13708498984761,patches/patch_028/overlay_after.png,patches/patch_028/overlay_before.png,patches/patch_028,12.585215749784894,-14.550692451824403,0.032534604892134666,0.6373717188835144,0.5209043628407004,-0.10951761156320572,-0.036099950252793785,374,55.087894439697266,patches/patch_028/query.png,0.6490103006362915,0.5484715279615245,0.460645467042923,0.4520626168283413,0.6332116723060608,0.1853660686306544,-0.014364826492965221,0.04821454060638714,310,36.510765075683594,patches/patch_028/render.png,39.610765075683595,patches/patch_028/triplet_query_render_dom.png
